2018-05-15_22:27:02:128- connecting to broker 192.168.1.100:1883
2018-05-15_22:27:22:123- connecting to broker 192.168.1.100:1883
2018-05-15_22:27:22:125- Subscribing to topic mqtt-roundtrip-qos1-empty_message-1000-cycles_2
2018-05-15_22:27:22:125- subscribe returned (0, 1)
2018-05-15_22:27:22:125- Client connected to broker
2018-05-15_22:27:33:363- Performing message publishing for 1000 cycles
2018-05-15_22:27:33:389- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:393- message sent - id:30 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:401- message sent - id:31 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:401- message sent - id:32 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:402- message sent - id:33 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:403- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:403- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:403- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:404- message sent - id:34 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:404- message sent - id:35 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:405- message sent - id:36 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:405- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:405- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:406- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:406- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:407- message sent - id:37 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:407- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:407- message sent - id:38 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:407- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:408- message sent - id:39 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:408- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:408- message sent - id:40 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:408- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:408- message sent - id:41 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:409- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:409- message sent - id:42 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:409- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:409- message sent - id:43 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:409- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:409- message sent - id:44 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:410- message sent - id:45 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:410- message sent - id:46 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:410- message sent - id:47 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:410- message sent - id:48 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:410- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:411- message sent - id:49 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:411- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:411- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:411- message sent - id:50 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:412- message sent - id:51 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:412- message sent - id:52 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:412- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:412- message sent - id:53 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:412- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:413- message sent - id:54 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:413- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:413- message sent - id:55 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:413- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:413- message sent - id:56 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles - qos:1 - size:0
2018-05-15_22:27:33:413- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:414- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:414- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:414- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:414- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:414- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:414- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:415- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:415- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
2018-05-15_22:27:33:415- message received - id:0 - topic:mqtt-roundtrip-qos1-empty_message-1000-cycles_2 - qos:0 - size:0
