2018-05-17_21:27:50:549- Subscribing to topicmqtt-roundtrip-qos2-10MByte-1000-cycles
2018-05-17_21:31:28:567- Client disconnected from broker
2018-05-17_21:31:29:919- Client disconnected from broker
2018-05-17_21:31:31:567- Client disconnected from broker
2018-05-17_21:31:32:712- Client disconnected from broker
2018-05-17_21:31:34:087- Client disconnected from broker
2018-05-17_21:31:35:767- Client disconnected from broker
2018-05-17_21:31:36:927- Client disconnected from broker
2018-05-17_21:31:38:276- Client disconnected from broker
2018-05-17_21:31:39:933- Client disconnected from broker
2018-05-17_21:31:41:119- Client disconnected from broker
2018-05-17_21:31:42:479- Client disconnected from broker
2018-05-17_21:31:44:143- Client disconnected from broker
2018-05-17_21:31:45:291- Client disconnected from broker
2018-05-17_21:31:46:695- Client disconnected from broker
2018-05-17_21:31:48:323- Client disconnected from broker
2018-05-17_21:31:49:495- Client disconnected from broker
2018-05-17_21:31:50:903- Client disconnected from broker
2018-05-17_21:31:52:510- Client disconnected from broker
2018-05-17_21:31:53:683- Client disconnected from broker
2018-05-17_21:31:55:099- Client disconnected from broker
2018-05-17_21:31:56:711- Client disconnected from broker
2018-05-17_21:31:57:895- Client disconnected from broker
2018-05-17_21:31:59:291- Client disconnected from broker
2018-05-17_21:32:00:927- Client disconnected from broker
2018-05-17_21:32:02:107- Client disconnected from broker
2018-05-17_21:32:03:471- Client disconnected from broker
2018-05-17_21:32:05:079- Client disconnected from broker
2018-05-17_21:32:06:327- Client disconnected from broker
2018-05-17_21:32:07:687- Client disconnected from broker
2018-05-17_21:32:09:283- Client disconnected from broker
2018-05-17_21:32:10:515- Client disconnected from broker
2018-05-17_21:32:11:867- Client disconnected from broker
2018-05-17_21:32:13:503- Client disconnected from broker
2018-05-17_21:32:14:711- Client disconnected from broker
2018-05-17_21:32:16:075- Client disconnected from broker
2018-05-17_21:32:17:711- Client disconnected from broker
2018-05-17_21:32:18:902- Client disconnected from broker
2018-05-17_21:32:20:263- Client disconnected from broker
2018-05-17_21:32:21:899- Client disconnected from broker
2018-05-17_21:32:23:395- Client disconnected from broker
2018-05-17_21:32:24:515- Client disconnected from broker
2018-05-17_21:32:25:995- Client disconnected from broker
2018-05-17_21:32:27:491- Client disconnected from broker
2018-05-17_21:32:28:652- Client disconnected from broker
2018-05-17_21:32:30:511- Client disconnected from broker
2018-05-17_21:32:31:643- Client disconnected from broker
2018-05-17_21:32:32:827- Client disconnected from broker
2018-05-17_21:32:34:723- Client disconnected from broker
2018-05-17_21:32:35:811- Client disconnected from broker
2018-05-17_21:32:37:039- Client disconnected from broker
2018-05-17_21:32:38:899- Client disconnected from broker
2018-05-17_21:32:39:941- Client disconnected from broker
2018-05-17_21:32:41:555- Client disconnected from broker
2018-05-17_21:32:42:987- Client disconnected from broker
2018-05-17_21:32:44:679- Client disconnected from broker
2018-05-17_21:32:46:119- Client disconnected from broker
2018-05-17_21:32:47:807- Client disconnected from broker
2018-05-17_21:32:49:235- Client disconnected from broker
2018-05-17_21:32:50:307- Client disconnected from broker
2018-05-17_21:32:51:975- Client disconnected from broker
2018-05-17_21:32:53:379- Client disconnected from broker
2018-05-17_21:32:54:470- Client disconnected from broker
2018-05-17_21:32:56:147- Client disconnected from broker
2018-05-17_21:32:57:529- Client disconnected from broker
2018-05-17_21:32:58:699- Client disconnected from broker
2018-05-17_21:33:00:327- Client disconnected from broker
2018-05-17_21:33:01:667- Client disconnected from broker
2018-05-17_21:33:02:879- Client disconnected from broker
2018-05-17_21:33:04:519- Client disconnected from broker
2018-05-17_21:33:05:843- Client disconnected from broker
2018-05-17_21:33:07:087- Client disconnected from broker
2018-05-17_21:33:08:675- Client disconnected from broker
2018-05-17_21:33:10:007- Client disconnected from broker
2018-05-17_21:33:11:263- Client disconnected from broker
2018-05-17_21:33:12:807- Client disconnected from broker
2018-05-17_21:33:14:199- Client disconnected from broker
2018-05-17_21:33:15:435- Client disconnected from broker
2018-05-17_21:33:16:959- Client disconnected from broker
2018-05-17_21:33:18:363- Client disconnected from broker
2018-05-17_21:33:19:579- Client disconnected from broker
2018-05-17_21:33:21:132- Client disconnected from broker
2018-05-17_21:33:22:535- Client disconnected from broker
2018-05-17_21:33:23:747- Client disconnected from broker
2018-05-17_21:33:25:293- Client disconnected from broker
2018-05-17_21:33:26:723- Client disconnected from broker
2018-05-17_21:33:27:927- Client disconnected from broker
2018-05-17_21:33:29:515- Client disconnected from broker
2018-05-17_21:33:30:891- Client disconnected from broker
2018-05-17_21:33:32:108- Client disconnected from broker
2018-05-17_21:33:33:695- Client disconnected from broker
2018-05-17_21:33:35:055- Client disconnected from broker
2018-05-17_21:33:36:231- Client disconnected from broker
2018-05-17_21:33:37:871- Client disconnected from broker
2018-05-17_21:33:39:243- Client disconnected from broker
2018-05-17_21:33:40:419- Client disconnected from broker
2018-05-17_21:33:42:055- Client disconnected from broker
2018-05-17_21:33:43:411- Client disconnected from broker
2018-05-17_21:33:44:619- Client disconnected from broker
2018-05-17_21:33:46:247- Client disconnected from broker
2018-05-17_21:33:47:591- Client disconnected from broker
2018-05-17_21:33:48:823- Client disconnected from broker
2018-05-17_21:33:50:455- Client disconnected from broker
2018-05-17_21:33:51:759- Client disconnected from broker
2018-05-17_21:33:53:007- Client disconnected from broker
2018-05-17_21:33:54:639- Client disconnected from broker
2018-05-17_21:33:55:947- Client disconnected from broker
2018-05-17_21:33:57:191- Client disconnected from broker
2018-05-17_21:33:58:823- Client disconnected from broker
2018-05-17_21:34:00:127- Client disconnected from broker
2018-05-17_21:34:01:683- Client disconnected from broker
2018-05-17_21:34:03:063- Client disconnected from broker
2018-05-17_21:34:04:339- Client disconnected from broker
2018-05-17_21:34:05:947- Client disconnected from broker
2018-05-17_21:34:07:283- Client disconnected from broker
2018-05-17_21:34:08:571- Client disconnected from broker
2018-05-17_21:34:10:151- Client disconnected from broker
2018-05-17_21:34:11:491- Client disconnected from broker
2018-05-17_21:34:12:771- Client disconnected from broker
2018-05-17_21:34:14:395- Client disconnected from broker
2018-05-17_21:34:15:659- Client disconnected from broker
2018-05-17_21:34:16:967- Client disconnected from broker
2018-05-17_21:34:18:619- Client disconnected from broker
2018-05-17_21:34:19:887- Client disconnected from broker
2018-05-17_21:34:21:139- Client disconnected from broker
2018-05-17_21:34:22:807- Client disconnected from broker
2018-05-17_21:34:24:047- Client disconnected from broker
2018-05-17_21:34:25:335- Client disconnected from broker
2018-05-17_21:34:27:027- Client disconnected from broker
2018-05-17_21:34:28:279- Client disconnected from broker
2018-05-17_21:34:29:535- Client disconnected from broker
2018-05-17_21:34:31:271- Client disconnected from broker
2018-05-17_21:34:32:479- Client disconnected from broker
2018-05-17_21:34:33:779- Client disconnected from broker
2018-05-17_21:34:35:499- Client disconnected from broker
2018-05-17_21:34:36:651- Client disconnected from broker
2018-05-17_21:34:37:979- Client disconnected from broker
2018-05-17_21:34:39:703- Client disconnected from broker
2018-05-17_21:34:40:871- Client disconnected from broker
2018-05-17_21:34:42:179- Client disconnected from broker
2018-05-17_21:34:43:903- Client disconnected from broker
2018-05-17_21:34:45:059- Client disconnected from broker
2018-05-17_21:34:46:379- Client disconnected from broker
2018-05-17_21:34:48:115- Client disconnected from broker
2018-05-17_21:34:49:291- Client disconnected from broker
2018-05-17_21:34:50:578- Client disconnected from broker
2018-05-17_21:34:52:343- Client disconnected from broker
2018-05-17_21:34:53:495- Client disconnected from broker
2018-05-17_21:34:54:739- Client disconnected from broker
2018-05-17_21:34:56:539- Client disconnected from broker
2018-05-17_21:34:57:695- Client disconnected from broker
2018-05-17_21:34:58:957- Client disconnected from broker
2018-05-17_21:35:00:751- Client disconnected from broker
2018-05-17_21:35:01:903- Client disconnected from broker
2018-05-17_21:35:03:187- Client disconnected from broker
2018-05-17_21:35:04:967- Client disconnected from broker
2018-05-17_21:35:06:072- Client disconnected from broker
2018-05-17_21:35:07:379- Client disconnected from broker
2018-05-17_21:35:09:146- Client disconnected from broker
2018-05-17_21:35:10:271- Client disconnected from broker
2018-05-17_21:35:11:591- Client disconnected from broker
2018-05-17_21:35:13:387- Client disconnected from broker
2018-05-17_21:35:14:471- Client disconnected from broker
2018-05-17_21:35:15:755- Client disconnected from broker
2018-05-17_21:35:17:575- Client disconnected from broker
2018-05-17_21:35:18:662- Client disconnected from broker
2018-05-17_21:35:19:904- Client disconnected from broker
2018-05-17_21:35:21:599- Client disconnected from broker
2018-05-17_21:35:22:755- Client disconnected from broker
2018-05-17_21:35:24:007- Client disconnected from broker
2018-05-17_21:35:25:720- Client disconnected from broker
2018-05-17_21:35:27:075- Client disconnected from broker
2018-05-17_21:35:28:679- Client disconnected from broker
2018-05-17_21:35:29:857- Client disconnected from broker
2018-05-17_21:35:31:231- Client disconnected from broker
2018-05-17_21:35:32:847- Client disconnected from broker
2018-05-17_21:35:34:051- Client disconnected from broker
2018-05-17_21:35:35:379- Client disconnected from broker
2018-05-17_21:35:36:988- Client disconnected from broker
2018-05-17_21:35:38:142- Client disconnected from broker
2018-05-17_21:35:39:798- Client disconnected from broker
2018-05-17_21:35:41:108- Client disconnected from broker
2018-05-17_21:35:42:299- Client disconnected from broker
2018-05-17_21:35:43:935- Client disconnected from broker
2018-05-17_21:35:45:295- Client disconnected from broker
2018-05-17_21:35:46:467- Client disconnected from broker
2018-05-17_21:35:48:115- Client disconnected from broker
2018-05-17_21:35:49:451- Client disconnected from broker
2018-05-17_21:35:50:658- Client disconnected from broker
2018-05-17_21:35:52:295- Client disconnected from broker
2018-05-17_21:35:53:635- Client disconnected from broker
2018-05-17_21:35:54:867- Client disconnected from broker
2018-05-17_21:35:56:479- Client disconnected from broker
2018-05-17_21:35:57:879- Client disconnected from broker
2018-05-17_21:35:59:063- Client disconnected from broker
2018-05-17_21:36:00:675- Client disconnected from broker
2018-05-17_21:36:02:039- Client disconnected from broker
2018-05-17_21:36:03:267- Client disconnected from broker
2018-05-17_21:36:04:863- Client disconnected from broker
2018-05-17_21:36:06:223- Client disconnected from broker
2018-05-17_21:36:07:447- Client disconnected from broker
2018-05-17_21:36:09:067- Client disconnected from broker
2018-05-17_21:36:10:427- Client disconnected from broker
2018-05-17_21:36:11:675- Client disconnected from broker
2018-05-17_21:36:13:227- Client disconnected from broker
2018-05-17_21:36:14:611- Client disconnected from broker
2018-05-17_21:36:15:859- Client disconnected from broker
2018-05-17_21:36:17:431- Client disconnected from broker
2018-05-17_21:36:18:783- Client disconnected from broker
2018-05-17_21:36:20:035- Client disconnected from broker
2018-05-17_21:36:21:627- Client disconnected from broker
2018-05-17_21:36:23:015- Client disconnected from broker
2018-05-17_21:36:24:255- Client disconnected from broker
2018-05-17_21:36:25:779- Client disconnected from broker
2018-05-17_21:36:27:183- Client disconnected from broker
2018-05-17_21:36:28:447- Client disconnected from broker
2018-05-17_21:36:29:955- Client disconnected from broker
2018-05-17_21:36:31:383- Client disconnected from broker
2018-05-17_21:36:32:627- Client disconnected from broker
2018-05-17_21:36:34:171- Client disconnected from broker
2018-05-17_21:36:35:575- Client disconnected from broker
2018-05-17_21:36:36:827- Client disconnected from broker
2018-05-17_21:36:38:419- Client disconnected from broker
2018-05-17_21:36:39:795- Client disconnected from broker
2018-05-17_21:36:41:055- Client disconnected from broker
2018-05-17_21:36:42:595- Client disconnected from broker
2018-05-17_21:36:43:999- Client disconnected from broker
2018-05-17_21:36:45:215- Client disconnected from broker
2018-05-17_21:36:46:775- Client disconnected from broker
2018-05-17_21:36:48:167- Client disconnected from broker
2018-05-17_21:36:49:367- Client disconnected from broker
2018-05-17_21:36:50:975- Client disconnected from broker
2018-05-17_21:36:52:335- Client disconnected from broker
2018-05-17_21:36:53:561- Client disconnected from broker
2018-05-17_21:36:55:187- Client disconnected from broker
2018-05-17_21:36:56:571- Client disconnected from broker
2018-05-17_21:36:57:763- Client disconnected from broker
2018-05-17_21:36:59:395- Client disconnected from broker
2018-05-17_21:37:00:807- Client disconnected from broker
2018-05-17_21:37:02:007- Client disconnected from broker
2018-05-17_21:37:03:627- Client disconnected from broker
2018-05-17_21:37:05:003- Client disconnected from broker
2018-05-17_21:37:06:195- Client disconnected from broker
2018-05-17_21:37:07:823- Client disconnected from broker
2018-05-17_21:37:09:187- Client disconnected from broker
2018-05-17_21:37:10:391- Client disconnected from broker
2018-05-17_21:37:12:008- Client disconnected from broker
2018-05-17_21:37:13:415- Client disconnected from broker
2018-05-17_21:37:14:559- Client disconnected from broker
2018-05-17_21:37:16:226- Client disconnected from broker
2018-05-17_21:37:17:595- Client disconnected from broker
2018-05-17_21:37:18:727- Client disconnected from broker
2018-05-17_21:37:20:415- Client disconnected from broker
2018-05-17_21:37:21:799- Client disconnected from broker
2018-05-17_21:37:22:935- Client disconnected from broker
2018-05-17_21:37:24:607- Client disconnected from broker
2018-05-17_21:37:26:011- Client disconnected from broker
2018-05-17_21:37:27:127- Client disconnected from broker
2018-05-17_21:37:28:779- Client disconnected from broker
2018-05-17_21:37:30:191- Client disconnected from broker
2018-05-17_21:37:31:323- Client disconnected from broker
2018-05-17_21:37:32:963- Client disconnected from broker
2018-05-17_21:37:34:435- Client disconnected from broker
2018-05-17_21:37:35:547- Client disconnected from broker
2018-05-17_21:37:37:147- Client disconnected from broker
2018-05-17_21:37:38:667- Client disconnected from broker
2018-05-17_21:37:39:775- Client disconnected from broker
2018-05-17_21:37:41:323- Client disconnected from broker
2018-05-17_21:37:42:843- Client disconnected from broker
2018-05-17_21:37:43:974- Client disconnected from broker
2018-05-17_21:37:45:511- Client disconnected from broker
2018-05-17_21:37:47:063- Client disconnected from broker
2018-05-17_21:37:48:143- Client disconnected from broker
2018-05-17_21:37:49:707- Client disconnected from broker
2018-05-17_21:37:51:259- Client disconnected from broker
2018-05-17_21:37:52:843- Client disconnected from broker
2018-05-17_21:37:54:427- Client disconnected from broker
2018-05-17_21:37:55:991- Client disconnected from broker
2018-05-17_21:37:57:563- Client disconnected from broker
2018-05-17_21:37:58:615- Client disconnected from broker
2018-05-17_21:38:00:199- Client disconnected from broker
2018-05-17_21:38:01:743- Client disconnected from broker
2018-05-17_21:38:03:355- Client disconnected from broker
2018-05-17_21:38:04:915- Client disconnected from broker
2018-05-17_21:38:05:975- Client disconnected from broker
2018-05-17_21:38:07:539- Client disconnected from broker
2018-05-17_21:38:09:099- Client disconnected from broker
2018-05-17_21:38:10:199- Client disconnected from broker
2018-05-17_21:38:11:653- Client disconnected from broker
2018-05-17_21:38:13:256- Client disconnected from broker
2018-05-17_21:38:14:673- Client disconnected from broker
2018-05-17_21:38:16:271- Client disconnected from broker
2018-05-17_21:38:17:713- Client disconnected from broker
2018-05-17_21:38:19:321- Client disconnected from broker
2018-05-17_21:38:20:755- Client disconnected from broker
2018-05-17_21:38:22:380- Client disconnected from broker
2018-05-17_21:38:23:794- Client disconnected from broker
2018-05-17_21:38:25:422- Client disconnected from broker
2018-05-17_21:38:26:815- Client disconnected from broker
2018-05-17_21:38:28:456- Client disconnected from broker
2018-05-17_21:38:29:836- Client disconnected from broker
2018-05-17_21:38:31:507- Client disconnected from broker
2018-05-17_21:38:32:863- Client disconnected from broker
2018-05-17_21:38:34:527- Client disconnected from broker
2018-05-17_21:38:35:884- Client disconnected from broker
2018-05-17_21:38:37:543- Client disconnected from broker
2018-05-17_21:38:38:915- Client disconnected from broker
2018-05-17_21:38:40:591- Client disconnected from broker
2018-05-17_21:38:41:940- Client disconnected from broker
2018-05-17_21:38:43:609- Client disconnected from broker
2018-05-17_21:38:44:955- Client disconnected from broker
2018-05-17_21:38:46:646- Client disconnected from broker
2018-05-17_21:38:48:002- Client disconnected from broker
2018-05-17_21:38:49:684- Client disconnected from broker
2018-05-17_21:38:51:019- Client disconnected from broker
2018-05-17_21:38:52:713- Client disconnected from broker
2018-05-17_21:38:54:036- Client disconnected from broker
2018-05-17_21:38:55:743- Client disconnected from broker
2018-05-17_21:38:57:083- Client disconnected from broker
2018-05-17_21:38:58:770- Client disconnected from broker
2018-05-17_21:39:00:109- Client disconnected from broker
2018-05-17_21:39:01:790- Client disconnected from broker
2018-05-17_21:39:03:132- Client disconnected from broker
2018-05-17_21:39:04:816- Client disconnected from broker
2018-05-17_21:39:06:151- Client disconnected from broker
2018-05-17_21:39:07:837- Client disconnected from broker
2018-05-17_21:39:09:175- Client disconnected from broker
2018-05-17_21:39:10:884- Client disconnected from broker
2018-05-17_21:39:12:208- Client disconnected from broker
2018-05-17_21:39:13:904- Client disconnected from broker
2018-05-17_21:39:15:242- Client disconnected from broker
2018-05-17_21:39:16:923- Client disconnected from broker
2018-05-17_21:39:18:268- Client disconnected from broker
2018-05-17_21:39:19:950- Client disconnected from broker
2018-05-17_21:39:21:296- Client disconnected from broker
2018-05-17_21:39:22:983- Client disconnected from broker
2018-05-17_21:39:24:318- Client disconnected from broker
2018-05-17_21:39:26:000- Client disconnected from broker
2018-05-17_21:39:27:351- Client disconnected from broker
2018-05-17_21:39:29:016- Client disconnected from broker
2018-05-17_21:39:30:372- Client disconnected from broker
2018-05-17_21:39:32:044- Client disconnected from broker
2018-05-17_21:39:33:400- Client disconnected from broker
2018-05-17_21:39:35:064- Client disconnected from broker
2018-05-17_21:39:36:419- Client disconnected from broker
2018-05-17_21:39:38:088- Client disconnected from broker
2018-05-17_21:39:39:447- Client disconnected from broker
2018-05-17_21:39:41:118- Client disconnected from broker
2018-05-17_21:39:42:492- Client disconnected from broker
2018-05-17_21:39:44:132- Client disconnected from broker
2018-05-17_21:39:45:536- Client disconnected from broker
2018-05-17_21:39:47:158- Client disconnected from broker
2018-05-17_21:39:48:560- Client disconnected from broker
2018-05-17_21:39:50:177- Client disconnected from broker
2018-05-17_21:39:51:580- Client disconnected from broker
2018-05-17_21:39:53:204- Client disconnected from broker
2018-05-17_21:39:54:615- Client disconnected from broker
2018-05-17_21:39:56:228- Client disconnected from broker
2018-05-17_21:39:57:637- Client disconnected from broker
2018-05-17_21:39:59:249- Client disconnected from broker
2018-05-17_21:40:00:655- Client disconnected from broker
2018-05-17_21:40:02:267- Client disconnected from broker
2018-05-17_21:40:03:679- Client disconnected from broker
2018-05-17_21:40:05:306- Client disconnected from broker
2018-05-17_21:40:06:731- Client disconnected from broker
2018-05-17_21:40:08:337- Client disconnected from broker
2018-05-17_21:40:09:772- Client disconnected from broker
2018-05-17_21:40:11:355- Client disconnected from broker
2018-05-17_21:40:12:799- Client disconnected from broker
2018-05-17_21:40:14:388- Client disconnected from broker
2018-05-17_21:40:15:820- Client disconnected from broker
2018-05-17_21:40:17:416- Client disconnected from broker
2018-05-17_21:40:18:850- Client disconnected from broker
2018-05-17_21:40:20:440- Client disconnected from broker
2018-05-17_21:40:21:876- Client disconnected from broker
2018-05-17_21:40:23:453- Client disconnected from broker
2018-05-17_21:40:24:896- Client disconnected from broker
2018-05-17_21:40:26:499- Client disconnected from broker
2018-05-17_21:40:27:914- Client disconnected from broker
2018-05-17_21:40:29:518- Client disconnected from broker
2018-05-17_21:40:30:944- Client disconnected from broker
2018-05-17_21:40:32:554- Client disconnected from broker
2018-05-17_21:40:33:995- Client disconnected from broker
2018-05-17_21:40:35:584- Client disconnected from broker
2018-05-17_21:40:37:028- Client disconnected from broker
2018-05-17_21:40:38:603- Client disconnected from broker
2018-05-17_21:40:40:051- Client disconnected from broker
2018-05-17_21:40:41:625- Client disconnected from broker
2018-05-17_21:40:43:070- Client disconnected from broker
2018-05-17_21:40:44:652- Client disconnected from broker
2018-05-17_21:40:46:107- Client disconnected from broker
2018-05-17_21:40:47:715- Client disconnected from broker
2018-05-17_21:40:49:122- Client disconnected from broker
2018-05-17_21:40:50:741- Client disconnected from broker
2018-05-17_21:40:52:136- Client disconnected from broker
2018-05-17_21:40:53:796- Client disconnected from broker
2018-05-17_21:40:55:152- Client disconnected from broker
2018-05-17_21:40:56:828- Client disconnected from broker
2018-05-17_21:40:58:179- Client disconnected from broker
2018-05-17_21:40:59:871- Client disconnected from broker
2018-05-17_21:41:01:242- Client disconnected from broker
2018-05-17_21:41:02:915- Client disconnected from broker
2018-05-17_21:41:04:272- Client disconnected from broker
